marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,23456746,R2APF08W0JZK2G,743470117,436406984,Goodnight Nobody: A Novel,Books,1,7,11,N,N,No Susan Isaacs,Goodnight Nobodoy is a pathetic rip off of Susan Isaacs. Save your money! Get Susan Isaacs books if you want the real thing!,10/12/2005
US,23456407,R2OYSV15JW2OX4,743470117,436406984,Goodnight Nobody: A Novel,Books,3,2,6,N,N,Night Night,"I loved the In Her Shoes Movie so much, I ran out and bought this book. But this book felt like a Lifetime show. As a \\""big girl\\"" and a Mom, I was hoping to love the book. Oh well!",10/12/2005
US,51051111,R59ZUGBUVD1SC,743470117,436406984,Goodnight Nobody: A Novel,Books,4,1,3,N,N,Weiner writes a good mystery,"I enjoyed this book much more than her last one (\\""Little Earthquakes\\"").  Weiner has written a book full of humor and a bit of suspense.  She fleshes out her main character, Kate Klein, very well.  We read of her early days in NYC (and her first love) and her current life in suburban Connecticut (with her husband and three kids).   <br /> <br />As far as the ending being unresolved, as some reviewers have said, I like the open ending.  I don't want to ruin the ending, so I won't say any more than that.  If you are a Jennifer Weiner fan, this is a must-read.  It isn't a life-changing work, but it is a great way to spend a weekend.",10/11/2005
US,43629047,R14W1IUR7V8LJ7,743470117,436406984,Goodnight Nobody: A Novel,Books,2,7,13,N,N,Marginal,"I don't usually write a review until I've either finished the book I'm reading, or have decided that it is unsalvageable.  At page 238, I am just under 2/3 finished with \\""Goodnight Nobody\\"" but it is extremely slow going. <br /> <br />For most of the book, I've wondered if I somehow mistakenly stumbled into a Janet Evanovich book.  Crime Fighter Kate and her zany friend Janie are evocative of Stephanie Plum and her sidekick Lula.  One of Weiner's strengths has always been her deep affection for women; especially those who don't fit society's current ideal.  But the strength and humor the author's previous central characters have always shown is lacking in \\""Goodnight Nobody.\\""  There is a sense that Kate is dissatisfied with her life, but there is also a sense that she is more annoyed by her husband and children than she loves them.  Perhaps through longing for a more carefree time in her life, as much of the story is told in flashback to Kate's single days, she will eventually come full circle and gain a new perception of her family.  <br /> <br />There always seems to be a token ridiculous character in every Weiner novel (usually a mother in law or stepmother) but in this book there are several.  Possibly the author thought that scenes depicting people singing \\""If You're Happy and You Know it, Clap Your Hands!\\"" at a funeral, or Kate's mother accidentally ingesting Ecstacy at a party, would be funny.  Instead the storyline loses credibility. <br /> <br />I am going to finish this book and hope that Jennifer Weiner abandons the funny-mystery genre in her next book.  The plays for laughs in this example are way too coarse and obvious.",10/10/2005
US,48085749,R1L7WBY85BOQBK,743470117,436406984,Goodnight Nobody: A Novel,Books,5,1,3,N,N,Long Night Ahead!,As in - your in for a long night of reading when you pick this one up and start turning pages. I couldn't put it down as the characters came to life and you never know what's going to happen next. Great read! <br /> <br />Another great read: Philip's Real Christmas Story <br />,10/10/2005
US,24104879,RDBVYHGTTICMV,307283658,162568542,Harry Potter and the Half-Blood Prince (Book 6),Books,1,4,25,N,N,Always a great reading by Jim Dale,THe book was good as always and Jim Dale consistently puts the emotion and voices to the book that creates a don't stop listening pleasure. Also a great price at amazon!!!,10/14/2005
US,13844852,R15PQRSBFEHY9R,439784549,162568542,Harry Potter and the Half-Blood Prince (Book 6),Books,5,3,3,N,N,Rowling does it better,"This is a very great book for many of us Harry Potter fans. Harry, who does not ask to be invold in many cases is yet again going against the flow, and staying on what he believes is the true course of action. Haveing lost so much in the past can he do anything but strive ahead and find the one that is behind all his problems. This book is writen so well that once you start reading you just don't want to put it down. Not only does Harry have a great adventure so did I while reading his story. There is answers to questions and then there are new question that are offer up to be ponder.",10/13/2005
US,29555558,R3DMFD114PQ097,307283658,162568542,Harry Potter and the Half-Blood Prince (Book 6),Books,5,2,2,N,N,Amazong,This Book is one of the best I have read. You cannot put it down!!!,10/13/2005
US,46504272,R11T2U8F30UFRR,439784549,162568542,Harry Potter and the Half-Blood Prince (Book 6),Books,4,2,4,N,N,Another tale from a fantastic world,"Many authors have tried to create a whole universe, and even some of the great story tellers of our time have come close - but have been scared off by the monumental job. Stephen King's Dark Tower was close, but the final books did not live up to the initial creative vision.  Rowling keeps churning out believable characters and plot twists that will keep the pages turning and keep you anticipating the next book.",10/13/2005
US,44921369,R2DN4HQH3LTQ09,439784549,162568542,Harry Potter and the Half-Blood Prince (Book 6),Books,5,5,6,N,N,And Now The Gloves Come Off,"Anyone who knows even a little of the story of Harry Potter has heard (even before the book came out) that someone was going to die.  Oh we all guessed on who it was going to be.  I had three guesses and had reasons for them all.  In the end one of my guesses was right, actually in a strange way two of them were. <br /> <br />It was really the only way the story could have ended, sad as it is, someone had to die so that Harry had no choice but to confront Voldemort. <br /> <br />Basic plot:  Harry and co are getting ready to take their O.W.L or possible N.E.W.T. (I forget which one) and are nervouse about the outcome.  Added to that, tensions between just about everyone is at an all time high.   Snape has finally gotten a shot to teach Defense against dark arts and their is a new potions teacher who takes a liking to Harry and Hermoine but has no use for Ron.  Dumbledore has agreed to show Harry some more about who and what Voldemort really is.  And finally Harry finds a potions book that makes him the star of potions class, that once belonged to someone who calls himself, the \\""Half Blood Prince.\\"" <br /> <br />The this chapter of the Harry Potter Saga is tragic in a lot of ways, but also quite lovely.  You see once again how close Harry really is to the friends he has made since the first book.  One scene in particular where Ron's mother (forget her name) after Harry saves the life of one of her children, tells Harry that thier family is lucky to have him in thier lives, and you just know that Harry is thinking that he is the lucky one. <br /> <br />All in all a beautiful and tragic story about growing up and chosing what is really important in life.",10/12/2005
US,12093248,R1D46A4O1LVG4M,439784549,162568542,Harry Potter and the Half-Blood Prince (Book 6),Books,5,4,5,N,N,Rowling's best yet!!!,"Another exciting year at Hogwarts awaits Harry Potter. Each day begins with Harry, Ron, and Hermione checking the obituary section of the newspaper for familiar names. Death Eaters are murdering people and Voldemort's return grows nearer. Teenage drama occurs between the main characters and this includes love and hate. The biggest shock of the entire series lies within the last couple chapters of this book.       This was the best Harry Potter book yet! J.K. Rowling's style is like no other. Her description of the setting and characters in this book is just amazing. No matter where she takes you in her books you can picture yourself there. When I read her books I see the Hogwarts castle, Hogsmeade, and the Forbidden Forrest in my mind. Each setting she creates evokes a different emotion. When Harry is at the Dursely's house you feel his isolation and loneliness. Then when he arrives at Hogwarts or the Burrow you too feel his sense of belonging. Rowling's ability to write round characters is also outstanding. Each of them has depth and significance. You come to know her characters and start predicting their reactions to the situations she creates in the story. You also start predicting what will happen with the characters in the next book. Harry, of course, is the most developed character. I love Rowling's books because you really see Harry Potter grow up. From book one to this you see his personality evolve. His humor changes, he starts to form views on issues, and he experiences new emotions and the whole time it feels as though you're experiencing them with him. J.K. Rowling's style is very unique and not like anyone else's. Harry Potter and the Half-Blood Prince is a must read as well as the rest of the Harry Potter series.",10/12/2005
US,48922775,R2I2CUJL6V415N,439784549,162568542,Harry Potter and the Half-Blood Prince (Book 6),Books,5,3,4,N,N,Magical Book,"I've been a fan of the series since I first read the first book almost six years ago. Every book has something original about itself and as the story progresses, the characters grow more mature and deep, as well as the story itself grows darker. <br /> <br />The Half-Blood Prince reaches the crucial moment in which everything is set for the final battle (book 7). The possibility of vitory as well as the growing conflict are placed and \\""the board is set\\"" so that the next chapter focuses in conclusions and answers. <br /> <br />Rowling keeps surprising me with her writting so easy to read for a kid and still enyoable for an adult. The dialog is smart and funny when it needs to be, and the plot thickens as it becomes a little more mature. <br /> <br />Mystery is key to Harry Potter novels, and this chapter presents some answers to past mysteries in the series as well as new mysteries (\\""R.A.B.\\"" - those who have read it get me). <br /> <br />The evolution of some characters like Snape are amazing, and once again Rowling provides with a smart and fun plot to follow, although this time, it's a little more dense.  <br /> <br />Unlike the previous books, this one starts different (no Harry's prespective, but a narrator point of view) and the complexity of concepts and twists rises (a lot of memories regarding Voldemort's quest for immortality, as well as explanations about how his mind and his approach to magic works). The sixth book is defenitly the most mature of the series so far, leaving even Phoenix behind in terms of darkness and complexity. <br /> <br />The series has reached a point where everything is uncertain regarding the future and the past, and Harry certainly grows up here. This may not be the best of the series, but it is indeed the step needed to conclude the story next book, as this one sets everything up for the next chapter to flow. <br /> <br />Harry Potter and the Half-Blood Prince is an amazing piece of fantasy, teen issues, smart and fun dialog, character development and revelations that build the pillars needed to conlude the series with a bang.",10/12/2005
US,25758189,R12LMSW4BHEO2S,439784549,162568542,Harry Potter and the Half-Blood Prince (Book 6),Books,5,2,4,N,N,Good stuff,"I love this book, if you like harry potter you should check out \\""3 Wise Men\\"" by Stephen Buckler, another great writer of our time.",10/12/2005
US,43221414,R1X95C27AOTFJ9,439784549,162568542,Harry Potter and the Half-Blood Prince (Book 6),Books,4,0,1,N,N,(4 1/2 *)  Another Winner From Mrs. Rowling!,"I won't bother you with the story line cause I'm sure all of you already read or at least know quite well the story of this book..<br /><br />Well Done Job for Mrs. Rowling. She answers lot of unanswered questions in the previous Potter books and also managing to present us with more of additional questions. (SPOILER) The highlights of this book is the blossoming romance between Ron and Hermione. Also Harry and Ginny. Mrs. Rowling developing each characters so well.<br /><br />Some of you probably hate this book cause it still leave us with so many questions at the end of this book. That's the brilliant of Mrs. Rowling. If she answered all of the question now, there will be no surprise twist anymore in the final book. Not to mention we are not so eager to step in line for hours to buy the book the minute it been release so we can find the answers we hope for.<br /><br />Few questions that we are dying to know the answers in the seventh book are:<br /><br />1. Is Snape a member of  Lord Voldemort  team or not?<br /><br />My prediction: Not! He is still loyal to Prof. Dumbledore. Why? Simple enough. The bad team had more strong members compare to the good side. Snape probably the strongest wizard after Lord Voldemort and Dumbledore. It will be nice if Snape on the good side helping Harry although they dislike each other.<br /><br />2. Is the character who died in the sixth book really dead or not? My prediction : Unfortunately Yes. Why? Cause since the fourth books of Harry Potter, there was always one character dead.<br /><br />3. The most important question of all. Since book fourth, there was always one character dead. In Book 4, a character dead. Book 5, an important character dead. In Book 6 a VERY important character dead. So in Book 7, probably the most important character will die. The question is who? Harry or Lord Voldemort?<br /><br />And after I read all sixth of really good Harry Potter books, I am sure that Mrs. Rowling can write a real satisfying final book of this magnificent series.fying final book of this magnificent series. <br /> <br />",10/11/2005
US,21583139,R3GDFBUEVIYM4G,439784549,162568542,Harry Potter and the Half-Blood Prince (Book 6),Books,5,4,5,N,N,Much better than the last which wasn't bad at all!,"If you're going to read this book then you've obviously read the preceeding volumes. Thus, I will not bore you more than this: I enjoyed this book as much as I did the first and read it in only a week...record time for me.<br /><br />Since I only read my Harry Potter books while utilizing the bathroom, this is saying a great deal...especially since I didn't have any hygiene or health \\""problems\\"" to prompt any extra visits to my \\""reading room.\\"" I should add that the dust jacket cover was much more complimentary to my surrounding decor than I've previously noticed.<br /><br />All in all...an excellent book with literally leg-numbing content.",10/10/2005
US,23972711,RWMT2MXG3WLDP,312873077,542033688,"Knife of Dreams (The Wheel of Time, Book 11)",Books,5,6,20,N,N,Great,"If you like the story that has been happening up until now, you will like this book. <br /> <br />If you want to give this series a shot, go for it.  It is the best story around.  It is a little lengthy and detailed, but that does not make it bad, just precise. <br /> <br />Look at the haters to see what type of people don't like this book or series.  Most haven't read this book or some of the others.  People should not be bitter at the author for doing what he wants to do.  If someone doesn't like it they should go red something else instead of crying about it.",10/14/2005
US,13093298,R27Y2EH0O6855Z,312873077,542033688,"Knife of Dreams (The Wheel of Time, Book 11)",Books,5,8,21,N,N,Either Wonderful or  Horrid,"<br /> <br />Knife of Dreams was easily one of the best in the series, in my opinion.  If you are more of a fast-paced person, this story just isn't for you. I'm the sort of person that ends up underlining bits in my paperbacks and waking up in the middle of the night to see how something was worded.  I owe Jordan a lot. I started reading Eye of the World a couple years ago and my own writing moved from really sucking to only mild suckage. If I could read all of the 8,000 pages I've heard are first presented for editing for each book, I would. I recommend reading each book twice. Once to read it over and know the plot, and the second time should be thorough to the point of anal-ness. This prepares you for discussion with the other members of our breed. <br /> <br />On the actual specific book. . . . <br />Overall, the plot moved forward at a pretty suitable pace. I am sad to see the world in a downward spiral to Tarmon Gai'don, but all good things must come to an end. I'm most happy with the advancements in character given to Mat, Tuon, Nynaeve, and Egwene. Mat's always been my favorite character, but Knife of Dreams really gave him yet another layer that was done really tastefully.  There is a Tuon POV, which helps build her, and she's fast gaining respect in my eyes.  There are a couple scenes with Nynaeve dealing with Lan that just made me tear up, but I really love those two! <br /> <br /> <br />",10/14/2005
US,49046623,R2UWXPWOOBCP2M,312873077,542033688,"Knife of Dreams (The Wheel of Time, Book 11)",Books,3,35,49,N,N,Relativity in writing,"I have read the good, the bad, and the ugly reviews of this book.  The good/excellent ones don't say a lot of useful stuff, the bad ignore the feat he is attempting by writing 13 books, and the ugly sound like idiots.   <br /> <br />I will admit, I have bashed the hell out of Jordan quite a bit in my reviews due to his last several horrible books.  In fact, he almost single-handedly turned me off of fantasy as book genre.  <br /> <br />Despite his last few failures, this book actually does alright in moving plot forward granted a bit slowly.  It sucks he ignores Rand, but frankly Rand is a bit annoying to me anyway, so the focus on Matt was a welcome change.  His writing had a bit more action than his last few flops. <br /> <br />However, in the grand world of writing, just because his last book was significantly better than his last few books, it doesn't warrant a five star rating.  If I eat a bowl of doodoo for three weeks, and then I am offered Mcdonalds, it doesn't make Mcdonalds a five start meal because of what I was eating before.  There is my point about relativity in this book. <br /> <br />I guess my conclusion in this book is, it is definitely an improvement but keep in mind what his last few books were like.  Finally,  I have to ask how the hell Jordan plans to wrap all these loose strands of plot into a conclusion.  If he succeeds in this feat even decently, that will make this series a feat in itself regardless of a few bad books.",10/13/2005
US,52597505,R98J6UFXARCME,312873077,542033688,"Knife of Dreams (The Wheel of Time, Book 11)",Books,3,7,21,N,N,Better,"I also thought this one was better than the last two or three but I still need a freaking flow chart to keep track of everybody, especially all the Aes Sedai. Still, better is better.",10/13/2005
US,41033313,RFDRKN1SZMW6Q,312873077,542033688,"Knife of Dreams (The Wheel of Time, Book 11)",Books,4,22,33,N,N,Thinking back to book 4...,"Books 10 and 11 both make me think of book 4. <br /> <br />\\""Book TEN makes you think of book FOUR?!?!?\\"", you say?  Well, yes... specifically, that part where the Shaido clan-chief-wannabe was in the heart of Rhuidean and was tearing his eyes from their sockets rather than go on seeing what he was seeing.  Pretty much sums up my experience of reading book 10. <br /> <br />Knife of Dreams reminds me of book 4 in a different way - the story lines make PROGRESS.  Things happen.  Book 10 was painful, with the last chapter being the only required reading in the whole thing.  KoD isn't as good as book 4, though (IMO), because there are so many story lines.  In earlier books a story line would split off, but for every two leading off you usually had one or two coming back in.  But if you have 10 story lines (for example) sharing 700 pages, you obviously don't get as much progress made in each one as you would with just 4 to follow.  I understand that's the nature of the series at this point, but there you are - I'm less satisfied with the overall progress.  That said, what progress IS made has a much more furious pace that in recent volumes, reminding me once again of The Shadow Rising (ie, book 4) and leading me to a final rating of 4 stars.  I'd give it 4.5 if I could - it's really not the fault of this particular installment that it has so many story lines to deal with. <br /> <br />If this seems more like a review of the pace of the book than its content... it is.  Had the first couple of reviews I read indicated this was a repeat of book 10, I think I would have just went to message boards for plot summaries and spoilers rather than spend a few hours reading it.  When the series came out, I was in university and had much more time for reading.  Now I have a job and two kids, and I'm a different audience than I was back then ... I can't devote hours and hours of my life to reading a book that offers a few minutes of intrigue.  So the pace in book 11 was my number 1 concern.  Jordan has already shown he can weave an intricate and compelling tale, so that was never in doubt for me.  He certainly did not fail to deliver just that in this new novel, and I once again am eagerly waiting for the next book in the series - Thanks, RJ!",10/13/2005
US,35957803,R2PS7TVES5VWQA,312873077,542033688,"Knife of Dreams (The Wheel of Time, Book 11)",Books,4,9,31,N,N,Finally getting somewhere,"I enjoyed the first 6 (or 7) books, but the last few years have become a grind.  This book at least gives a faint shimmering hope of final resolution.  If 12 isn't the end, I'm done.  One gets the feeling that Robert Jordan has a couple kids in college and the last few books have been nothing but tuition money.  Still, this book was quite an improvement over the last couple of offerings.",10/12/2005
US,51906351,R1A1KH9XL2T026,312873077,542033688,"Knife of Dreams (The Wheel of Time, Book 11)",Books,5,33,45,N,N,Jordan back to his old form,"I will be the first to admit the last four books have been dismal compared to what got me hooked on the Wheel of Time.  But this latest book is actually very good.  It is fast paced and very exciting.  Oh, it still has some annoyances like Faile and Elayne, but not any more than early books when they were a pain but not detrimental to the overall flow of the novel.  Instead Jordan finally manages to wrap up several threads, reveal hidden secrets readers have been pondering (not Asmodeon though), and move the story along significantly.   <br /> <br />You get to see Rand, Mat, Perrin, Elayne (not a favorite of mine), Egwene, Forsaken, Tuon, and more.  The minor characters you hear from get just enough face time to be interesting without bogging you down with too much detail.  A few pages from their POV will give you what we used to get: a quick look into who they are, what they are thinking, and where their loyalties lie.   <br /> <br />The plot seems to move forward across the board and the Last Battle is no longer some distant event we are working towards, it is coming and coming soon.  As you read it becomes more and more obviouse that things are really heating up.",10/12/2005
US,51105754,R1T6U83UU3J0O7,312873077,542033688,"Knife of Dreams (The Wheel of Time, Book 11)",Books,5,11,48,N,N,Stop Complaining,"I wish that everyone would stop complaining about how slow the series has progressed.  The simple fact of the matter is that Jordan has done something truly amazing.  He has craft what might be labeled a realistic fantasy series.  Instead of the fast paced adventure yarn that so many books in this genre become, Jordan has created a rich world filled with endless complexity.  In this world, things cannot be resolved with a simple wave of a hand.  Everything is soaked in politics and every move involves careful planning and thought (even then things don't always go the way they were planned).  This is the way wars really happen.  This is the way real life really happens.  The entire world doesn't simply fall behind you because you might be the reincarnation of some famous leader.  I respect what Jordan has done here and if it is a little slower than your average swordswinger I accept that willingly.",10/12/2005
US,23600825,R944VMVQG5MP4,312873077,542033688,"Knife of Dreams (The Wheel of Time, Book 11)",Books,4,6,23,N,N,Enjoying it so far,"I continue to read and enjoy Robert Jordan's series. I have not finished this book yet, but so far he has not disappointed me with book 11. This installment of the series is one of the better books that he was written lately and seems like he is starting to wrap it up. He has always written in high detail and his style of writing has not changed from the first book it has only gotten more complicated. I will read this series until the very end and enjoy them all.  <br /> <br />On a side note, if somebody has hated a book series for years and years, why do they continue to read it? I hate romance novels, I know I hate them so I don't bother reading them. Do the extreme naysayers read the book just so they can give a bad review saying how right they were all along? <br />",10/12/2005
US,25180932,R28UV8W7GYYO4T,312873077,542033688,"Knife of Dreams (The Wheel of Time, Book 11)",Books,3,25,56,N,N,Make it stop!,Stop the insanity.  Will this series ever end?  I enjoy reading each installment until I am a hundred pages from the end and realize there will be another book.,10/12/2005
US,33669661,RFKBFKR2HGPRV,156027321,843703088,Life of Pi,Books,4,0,0,N,N,"A book that will ""make you believe in God""","The good parts of this book were based on plot and descriptions.  Pi's creativity and strong will keeps the reader entranced and often surprised.  Even in Part I, when the novel seems to be random tidbits about Pi's life, the little descriptions and short stories are creative and often humorous.  However, I had thought that this book would, as it said, make me \\""believe in God.\\""  Because I thought I was going to discover insight on God, I was disappointed.  The majority of the book does not focus on religion or God at all.  Even though Pi lives and that probably required God's help, a story like that should not be called one that makes you \\""believe in God.\\""  If you do not expect to gain truths about God and wish to fall into a captivating story of a young boys fantastic survival, Li of Pi can fulfill, but it can not fulfill its promise of making \\""you believe in God.\\""  I rated it a four because of this disappointment in its lack of fulfillment in its promise and for a lack of definite conclusion.  I did find the twist at the end with the other version of Pi's story to be fascinating.  I had accepted pretty much everything he had told us up until that point, and I thought it was great that Pi could have been making up/ imagining the animals and other things.  To me that seems to be a great coping mechanism for young Pi that helped him deal with the problems he faced.  I do however wish that the author would not have left the book hanging with the reader wondering whether or not Pi's story with the animals was the one that really happened or the one with the humans.  If the animal version was true, this would not necessarily make me \\""believe in God;\\"" it would make me believe in the power of imagination.",10/13/2005
US,33669661,R10XKTME4XVKW2,156027321,843703088,Life of Pi,Books,4,0,1,N,N,"A book that will ""make you believe in God""","The good parts of this book were based on plot and descriptions. Pi's creativity and strong will keeps the reader entranced and often surprised. Even in Part I, when the novel seems to be random tidbits about Pi's life, the little descriptions and short stories are creative and often humorous. However, I had thought that this book would, as it said, make me \\""believe in God.\\"" Because I thought I was going to discover insight on God, I was disappointed. The majority of the book does not focus on religion or God at all. Even though Pi lives and that probably required God's help, a story like that should not be called one that makes you \\""believe in God.\\"" If you do not expect to gain truths about God and wish to fall into a captivating story of a young boys fantastic survival, Li of Pi can fulfill, but it can not fulfill its promise of making \\""you believe in God.\\"" I rated it a four because of this disappointment in its lack of fulfillment in its promise and for a lack of definite conclusion. I did find the twist at the end with the other version of Pi's story to be fascinating. I had accepted pretty much everything he had told us up until that point, and I thought it was great that Pi could have been making up/ imagining the animals and other things. To me that seems to be a great coping mechanism for young Pi that helped him deal with the problems he faced. I do however wish that the author would not have left the book hanging with the reader wondering whether or not Pi's story with the animals was the one that really happened or the one with the humans. If the animal version was true, this would not necessarily make me \\""believe in God;\\"" it would make me believe in the power of imagination.",10/13/2005
US,45958974,R3EHOW5I41TO5T,1565117808,843703088,Life of Pi,Books,5,1,2,N,N,"Fabulous tale, well formed and followed through","I did not read this book, I listened to it.  I recommend this to anyone who has the time to listen for nine CDs worth of content.  I actually have a hard time imagining reading this book as it really is designed as a story and is directed towards a listener, not a reader.  The voice talent did a fabulous job, with the main reader (there are two) portraying accents including Indian, French and Japanese.  The main character is introduced in a very lengthy manner, which some have considered a waste of time, but I found very revealing to the character and his flaws, reasonings, and manner of thought. Yan Martel vividy describes several different worlds to readers including information for all five senses allowing the readers to truly experience the story, not merely read it.  I often found the detail so specific I found it hard to believe this wasn't a true to life account. <br /> <br />The story is just what the title suggests.  It is an early life (until he is 16) biography of Piscine Patel (he was named after the finest French swimming pool).  Martel plays the biographer in this first-person account of a boy who is raised in a zoo (beware the guinea pigs), discovers that God is, no matter how you look at him, and gets stuck in a life boat with a Bengal tiger for an impressive 227 days, including a short stay on a carniverous island (think giant venus fly trap). <br /> <br />The end leaves readers wondering what to believe, but the truth of the matter is academic, as it's not true anyway, so the reader is free to believe whatever he wants.",10/12/2005
US,16516837,RG39M04VK3CD0,156027321,843703088,Life of Pi,Books,5,0,0,N,N,Great Animal Book,"I've been trying to figure out why this book stands out as possibly the best of the fifteen I have read this year.  Surely because it was the Booker Prize winner.  I think, in large part, it is also because this novel honors animals in an almost mythological way, not surprisingly, perhaps, because the narrator Pi is himself of the  Hindu faith, as well as being part Muslim and part Christian. \\""Life Of Pi\\"" makes animals seem if anything more important in the chain of being than humans. This is a habit of thought that may have been lost in urbanized modern society, though it wasn't too many decades ago that even American farmers were dependent upon animals for transportation and for work in a way that we are now dependent upon the internal combustion engine.  There are other books that do so (possibly Rudyard Kipling's \\""The Jungle Book,\\""; perhaps \\""The Lion King\\"", though I don't know \\""The Lion King\\"" very well; certainly American Indian  and apparently Hindu mythology.)The other novel that I have read recently that comes the closest to achieving this same effect is John Nicols' remarkable  \\""The Milagro Beanfield War\\"" which does so by also telling a very human story about traditional New Mexican farmers, and also, to a lesser extent, its sequel \\""Nirvana Blues\\"" which has certain elements of Hindu religion--in particular monkey worship-- as part of the plot. All of the above  anthropomorphize animals in a very positive way. \\""Life Of Pi\\"" does so by placing Pi on a liferaft in very close proximity with animal refugees from a zoo after a freighter sinks, and Pi, after losing his family,  also encounters numerous denizens of the sea, fish, reptile,mammal and fowl, on his 200-plus day ocean journey. In the early part of the book, Pi reflects on his early life as son of a zoo keeper in French India and the tone of respect for animals is consistent in these early sections as well, even when he describes why he believes animals are better off in zoos, than in the wild, or when hereflects on the personalities of animals.  Furthermore, Pi describes his religious beliefs in these early sections. It may have been a stroke of luck, but this book is exceptionally well written, concise and not overblown. It also includes many passages,naturally, about survival skills.",10/12/2005
US,36473925,R2WQ5J5ZFGYSDD,156027321,843703088,Life of Pi,Books,4,1,2,N,N,worth reading,This book gets a little far fetched at times.  If Yann was trying to send a message about religion I missed it.  None the less it is a fun read.,10/11/2005
US,12097001,R3FM3NO424DXS6,156027321,843703088,Life of Pi,Books,3,2,4,N,N,good book but many questions,"I found Life of Pi a very interesting book. I rate the book a three because I was very disappointed with the ending. I did not like that I had to pick between which story I believed was true. The ending made me feel like I wasted my time reading the first 381 pages of the book. I thought the ending would tell more about Pi's adult life. In chapter 36, the reader is introduced to Pi's children. This gave me the impression that the end of the book would show how Pi went on with his life after the seven months spent in a boat with a tiger. I also was very confused on how in the beginning of Part II, Pi tells the reader that the sun had destroyed his clothes, but towards the end of his journey on the boat Pi tells the reader that he uses his shirt as a wet rag to put on his face to cool him down. How is it possible that the sun disintegrated his shirt in the beginning of the book, but Pi was able to use it again towards the end of the book? After reading the entire book, I was struck with numerous questions similar to the one above. I did, however, like most of the book. I found the beginning very interesting. I like learning about the three different religions Pi wanted to be. I was able to see the way Pi thought giving me a better perspective on three different religions. Pi helped me see how all of them had some factor in common. I also liked how Pi was a struggling young teen just like everyone else. He struggled with his name and which religion he should become. Many young teens struggle with similar issues. In the book, Pi shows the reader how he overcomes this struggle. He has the courage to go in front of his whole class and change his name. He also has the courage to tell his family that he wants to become three different religions. I believe everyone would benefit by reading this book. The author writes in a way that makes the reader feel like he/she is in the boat with Pi.",10/11/2005
US,23483261,R2BLY8ATBEC2NF,156027321,843703088,Life of Pi,Books,2,3,6,N,N,Life of Pi Review,"I rate this book a two because I had mixed feelings about the book. I found Part I extremly boring and disappointing. Part I did not strike a bit of intrest in me. Honestly I didn't want to hear about his desire to combined three different religions. I found that irrelevant to Part II and III of the book. Yes there was some relevance but not as much as there should have been, especially since the first Part was about him and his religion. Part II was a hook I found it extremly interesting. Many of the fantasical events in Part II changed my feelings towards the book completly. Pi's story was just amazing. The idea of someone being stuck on a boat for 200 something days with a bengal tiger is fantastic. Survivg in a life boat for that long is incrediable. Who wouldn't want to read about such an amazing story of survival. After Part II I was confident that this book was one of the best I had ever read, then the book eneded terribly. At the very end of the book you are lead to believe that the whole book was a lie. Pi gives you two different stories; the one with suriving on the boat with a tiger and the other one was about him surviving completly on his own, after the murder of three other surviors. I absolutely hated the ending it makes the book almost worthless to read. The ending was so disappointing and it ended leaving you wondering which story was true. The ending allows you to make the story what you want to make it and I honestly hate that. So I give this book a two because of the terrible beginning and ending.",10/11/2005
US,12097337,R37ZTL3JBWWFV5,156027321,843703088,Life of Pi,Books,4,1,2,N,N,Life of Pi,"Yann Martel's novel begins with an extremely bold declaration; that it is a story that will make you believe in God. Unfortunately, while the protagonist's almost unwavering faith and will to survive are inspiring, the core of the novel is hardly redeemed with its barely-there conclusion. This fantastical tale of a young boy and a comically named tiger trapped on a lifeboat is heartwarming at times, but the novel's unbridled visual imagery is not for the weak-stomached.  All in all, the novel's redeeming qualities most definitely outweigh its shortcomings and even if it doesn't change your mind on God, it will at least make you think a little about survival mentality.",10/11/2005
US,13000547,R133K8RQAGF875,156027321,843703088,Life of Pi,Books,3,1,1,N,N,"Great book, not so great ending","I have some very mixed feelings about the Life of Pi by Yann Martel. This book provided some great points for discussion about religion and survival but enough is enough. I felt that it was overly graphic and at times plain nauseatingly repetitive. I loved the character of Pi and the way that the author used vivid description and bold actions to really make him breathe, but I was very disappointed that his later life character was not more fully developed. The ending of this book is very disappointing. I wanted to know about the effect of the journey on Pi's life as an adult and the effects on his children. Making the audience question the validity of the entire story was not a good move. It distracts from the essential ideas of the book of faith and survival. I would recommend this book to others but with a bad taste in my mouth. It is a good solid read with a disappointing ending so be prepared.",10/10/2005
